birdID,productID,birdColor,birdBreed
7000,7127,"green","Amazon"
7001,7128,"blue","Ringneck"
7002,7129,"red","Electus"
7003,7130,"yellow","Canary"
7004,7131,"Yellow","Cockatiel"
7005,7132,"White","Cockatiel"
7006,7133,"Grey","Cockatiel"
7007,7134,"Green","Hahn's Macaw"
7008,7135,"Green/Gray","Senegal"
7009,7136,"Blue","Quaker"
7010,7137,"Brown","Zebra Finch"
7011,7138,"Black/Green","Caique"
7012,7139,"Orange/Green","Caique"
7013,7140,"Orange/Yellow","Sun Conure"
7014,7141,"Red/Green","Green Wing Macaw"
7015,7142,"Blue","Hyacinth Macaw"
7016,7143,"Grey/Red","Pineapple Conure"
7017,7144,"Yellow/Red","Green Cheek Conure"
7018,7145,"Pink","Rose-Breasted Cockatoo"
7019,7146,"White","Sulphur-Crested Cockatoo"
7020,7147,"Pink/Red","Moluccan Cockatoo"
7021,7148,"Black/Green","Green Cheek Conure"
7022,7149,"Orange/Green","Jenday Conure"
7023,7150,"Black/Green","Nanday Conure"
7024,7151,"Blue/Orange","Rainbow Lorikeet"
7025,7152,"Blue/Green","Pionus Parrot"
7026,7127,"green","Amazon"
7027,7128,"blue","Ringneck"
7028,7129,"red","Electus"
7029,7130,"yellow","Canary"
7030,7131,"Yellow","Cockatiel"
7031,7132,"White","Cockatiel"
7032,7133,"Grey","Cockatiel"
7033,7134,"Green","Hahn's Macaw"
7034,7135,"Green/Gray","Senegal"
7035,7136,"Blue","Quaker"
7036,7137,"Brown","Zebra Finch"
7037,7138,"Black/Green","Caique"
7038,7139,"Orange/Green","Caique"
7039,7140,"Orange/Yellow","Sun Conure"
7040,7141,"Red/Green","Green Wing Macaw"
7041,7142,"Blue","Hyacinth Macaw"
7042,7143,"Grey/Red","Pineapple Conure"
7043,7144,"Yellow/Red","Green Cheek Conure"
7044,7145,"Pink","Rose-Breasted Cockatoo"
7045,7146,"White","Sulphur-Crested Cockatoo"
7046,7147,"Pink/Red","Moluccan Cockatoo"
7047,7148,"Black/Green","Green Cheek Conure"
7048,7149,"Orange/Green","Jenday Conure"
7049,7150,"Black/Green","Nanday Conure"
7050,7151,"Blue/Orange","Rainbow Lorikeet"
7051,7152,"Blue/Green","Pionus Parrot"
7052,7127,"green","Amazon"
7053,7128,"blue","Ringneck"
7054,7129,"red","Electus"
7055,7130,"yellow","Canary"
7056,7131,"Yellow","Cockatiel"
7057,7132,"White","Cockatiel"
7058,7133,"Grey","Cockatiel"
7059,7134,"Green","Hahn's Macaw"
7060,7135,"Green/Gray","Senegal"
7061,7136,"Blue","Quaker"
7062,7137,"Brown","Zebra Finch"
7063,7138,"Black/Green","Caique"
7064,7139,"Orange/Green","Caique"
7065,7140,"Orange/Yellow","Sun Conure"
7066,7141,"Red/Green","Green Wing Macaw"
7067,7142,"Blue","Hyacinth Macaw"
7068,7143,"Grey/Red","Pineapple Conure"
7069,7144,"Yellow/Red","Green Cheek Conure"
7070,7145,"Pink","Rose-Breasted Cockatoo"
7071,7146,"White","Sulphur-Crested Cockatoo"
7072,7147,"Pink/Red","Moluccan Cockatoo"
7073,7148,"Black/Green","Green Cheek Conure"
7074,7149,"Orange/Green","Jenday Conure"
7075,7150,"Black/Green","Nanday Conure"
7076,7151,"Blue/Orange","Rainbow Lorikeet"
7077,7152,"Blue/Green","Pionus Parrot"
7078,7127,"green","Amazon"
7079,7128,"blue","Ringneck"
7080,7129,"red","Electus"
7081,7130,"yellow","Canary"
7082,7131,"Yellow","Cockatiel"
7083,7132,"White","Cockatiel"
7084,7133,"Grey","Cockatiel"
7085,7134,"Green","Hahn's Macaw"
7086,7135,"Green/Gray","Senegal"
7087,7136,"Blue","Quaker"
7088,7137,"Brown","Zebra Finch"
7089,7138,"Black/Green","Caique"
7090,7139,"Orange/Green","Caique"
7091,7140,"Orange/Yellow","Sun Conure"
7092,7141,"Red/Green","Green Wing Macaw"
7093,7142,"Blue","Hyacinth Macaw"
7094,7143,"Grey/Red","Pineapple Conure"
7095,7144,"Yellow/Red","Green Cheek Conure"
7096,7145,"Pink","Rose-Breasted Cockatoo"
7097,7146,"White","Sulphur-Crested Cockatoo"
7098,7147,"Pink/Red","Moluccan Cockatoo"
7099,7148,"Black/Green","Green Cheek Conure"