catID,productID,catColor,catBreed
3000,3123,"Orange","Egyptian Mau"
3001,3124,"Black","Oriental Shorthair"
3002,3125,"Tricolor","Calico"
3003,3126,"Flamepoint","Himalayan"
3004,3127,"Blue","Russian Blue"
3005,3128,"Red","Tabby"
3006,3129,"White","Siamese"
3007,3130,"Grey","American Shorthair"
3008,3131,"Tricolor","Tortoiseshell"
3009,3132,"Flamepoint","Ragdoll"
3010,3133,"Black","Tuxedo"
3011,3134,"Nude","Sphynx"
3012,3135,"Brown","Tabby"
3013,3136,"Orange","Norwiegian Forest Cat"
3014,3137,"White/Tan","Munchkin"
3015,3123,"Orange","Egyptian Mau"
3016,3124,"Black","Oriental Shorthair"
3017,3125,"Tricolor","Calico"
3018,3126,"Flamepoint","Himalayan"
3019,3127,"Blue","Russian Blue"
3020,3128,"Red","Tabby"
3021,3129,"White","Siamese"
3022,3130,"Grey","American Shorthair"
3023,3131,"Tricolor","Tortoiseshell"
3024,3132,"Flamepoint","Ragdoll"
3025,3133,"Black","Tuxedo"
3026,3134,"Nude","Sphynx"
3027,3135,"Brown","Tabby"
3028,3136,"Orange","Norwiegian Forest Cat"
3029,3137,"White/Tan","Munchkin"
3030,3123,"Orange","Egyptian Mau"
3031,3124,"Black","Oriental Shorthair"
3032,3125,"Tricolor","Calico"
3033,3126,"Flamepoint","Himalayan"
3034,3127,"Blue","Russian Blue"
3035,3128,"Red","Tabby"
3036,3129,"White","Siamese"
3037,3130,"Grey","American Shorthair"
3038,3131,"Tricolor","Tortoiseshell"
3039,3132,"Flamepoint","Ragdoll"
3040,3133,"Black","Tuxedo"
3041,3134,"Nude","Sphynx"
3042,3135,"Brown","Tabby"
3043,3136,"Orange","Norwiegian Forest Cat"
3044,3137,"White/Tan","Munchkin"
3045,3123,"Orange","Egyptian Mau"
3046,3124,"Black","Oriental Shorthair"
3047,3125,"Tricolor","Calico"
3048,3126,"Flamepoint","Himalayan"
3049,3127,"Blue","Russian Blue"
3050,3128,"Red","Tabby"
3051,3129,"White","Siamese"
3052,3130,"Grey","American Shorthair"
3053,3131,"Tricolor","Tortoiseshell"
3054,3132,"Flamepoint","Ragdoll"
3055,3133,"Black","Tuxedo"
3056,3134,"Nude","Sphynx"
3057,3135,"Brown","Tabby"
3058,3136,"Orange","Norwiegian Forest Cat"
3059,3137,"White/Tan","Munchkin"
3060,3123,"Orange","Egyptian Mau"
3061,3124,"Black","Oriental Shorthair"
3062,3125,"Tricolor","Calico"
3063,3126,"Flamepoint","Himalayan"
3064,3127,"Blue","Russian Blue"
3065,3128,"Red","Tabby"
3066,3129,"White","Siamese"
3067,3130,"Grey","American Shorthair"
3068,3131,"Tricolor","Tortoiseshell"
3069,3132,"Flamepoint","Ragdoll"
3070,3133,"Black","Tuxedo"
3071,3134,"Nude","Sphynx"
3072,3135,"Brown","Tabby"
3073,3136,"Orange","Norwiegian Forest Cat"
3074,3137,"White/Tan","Munchkin"
3075,3123,"Orange","Egyptian Mau"
3076,3124,"Black","Oriental Shorthair"
3077,3125,"Tricolor","Calico"
3078,3126,"Flamepoint","Himalayan"
3079,3127,"Blue","Russian Blue"
3080,3128,"Red","Tabby"
3081,3129,"White","Siamese"
3082,3130,"Grey","American Shorthair"
3083,3131,"Tricolor","Tortoiseshell"
3084,3132,"Flamepoint","Ragdoll"
3085,3133,"Black","Tuxedo"
3086,3134,"Nude","Sphynx"
3087,3135,"Brown","Tabby"
3088,3136,"Orange","Norwiegian Forest Cat"
3089,3137,"White/Tan","Munchkin"
3090,3123,"Orange","Egyptian Mau"
3091,3124,"Black","Oriental Shorthair"
3092,3125,"Tricolor","Calico"
3093,3126,"Flamepoint","Himalayan"
3094,3127,"Blue","Russian Blue"
3095,3128,"Red","Tabby"
3096,3129,"White","Siamese"
3097,3130,"Grey","American Shorthair"
3098,3131,"Tricolor","Tortoiseshell"
3099,3132,"Flamepoint","Ragdoll"