fishID,productID,fishWaterType,fishColor,fishBreed
6000,6126,"salt","blue","Blue Tang"
6001,6127,"fresh","black/red","Red Tail Shark"
6002,6128,"fresh","orange","Clown Loach"
6003,6129,"salt","yellow","Yellow Tang"
6004,6130,"salt","red","Squirrelfish"
6005,6131,"salt","brown/white","Six-Line Wrasse"
6006,6132,"fresh","red/blue","Discus"
6007,6133,"fresh","grey","Angelfish"
6008,6134,"brackish","black/yellow","Bumblebee Goby"
6009,6135,"brackish","grey","Mono Sebae"
6010,6136,"fresh","black","Betta"
6011,6137,"salt","tan","Seahorse"
6012,6138,"fresh","orange/white","Goldfish"
6013,6139,"fresh","white","Koi"
6014,6140,"salt","red","Flame Angelfish"
6015,6141,"brackish","grey","Dwarf Moray Eel"
6016,6126,"salt","blue","Blue Tang"
6017,6127,"fresh","black/red","Red Tail Shark"
6018,6128,"fresh","orange","Clown Loach"
6019,6129,"salt","yellow","Yellow Tang"
6020,6130,"salt","red","Squirrelfish"
6021,6131,"salt","brown/white","Six-Line Wrasse"
6022,6132,"fresh","red/blue","Discus"
6023,6133,"fresh","grey","Angelfish"
6024,6134,"brackish","black/yellow","Bumblebee Goby"
6025,6135,"brackish","grey","Mono Sebae"
6026,6136,"fresh","black","Betta"
6027,6137,"salt","tan","Seahorse"
6028,6138,"fresh","orange/white","Goldfish"
6029,6139,"fresh","white","Koi"
6030,6140,"salt","red","Flame Angelfish"
6031,6141,"brackish","grey","Dwarf Moray Eel"
6032,6126,"salt","blue","Blue Tang"
6033,6127,"fresh","black/red","Red Tail Shark"
6034,6128,"fresh","orange","Clown Loach"
6035,6129,"salt","yellow","Yellow Tang"
6036,6130,"salt","red","Squirrelfish"
6037,6131,"salt","brown/white","Six-Line Wrasse"
6038,6132,"fresh","red/blue","Discus"
6039,6133,"fresh","grey","Angelfish"
6040,6134,"brackish","black/yellow","Bumblebee Goby"
6041,6135,"brackish","grey","Mono Sebae"
6042,6136,"fresh","black","Betta"
6043,6137,"salt","tan","Seahorse"
6044,6138,"fresh","orange/white","Goldfish"
6045,6139,"fresh","white","Koi"
6046,6140,"salt","red","Flame Angelfish"
6047,6141,"brackish","grey","Dwarf Moray Eel"
6048,6126,"salt","blue","Blue Tang"
6049,6127,"fresh","black/red","Red Tail Shark"
6050,6128,"fresh","orange","Clown Loach"
6051,6129,"salt","yellow","Yellow Tang"
6052,6130,"salt","red","Squirrelfish"
6053,6131,"salt","brown/white","Six-Line Wrasse"
6054,6132,"fresh","red/blue","Discus"
6055,6133,"fresh","grey","Angelfish"
6056,6134,"brackish","black/yellow","Bumblebee Goby"
6057,6135,"brackish","grey","Mono Sebae"
6058,6136,"fresh","black","Betta"
6059,6137,"salt","tan","Seahorse"
6060,6138,"fresh","orange/white","Goldfish"
6061,6139,"fresh","white","Koi"
6062,6140,"salt","red","Flame Angelfish"
6063,6141,"brackish","grey","Dwarf Moray Eel"
6064,6126,"salt","blue","Blue Tang"
6065,6127,"fresh","black/red","Red Tail Shark"
6066,6128,"fresh","orange","Clown Loach"
6067,6129,"salt","yellow","Yellow Tang"
6068,6130,"salt","red","Squirrelfish"
6069,6131,"salt","brown/white","Six-Line Wrasse"
6070,6132,"fresh","red/blue","Discus"
6071,6133,"fresh","grey","Angelfish"
6072,6134,"brackish","black/yellow","Bumblebee Goby"
6073,6135,"brackish","grey","Mono Sebae"
6074,6136,"fresh","black","Betta"
6075,6137,"salt","tan","Seahorse"
6076,6138,"fresh","orange/white","Goldfish"
6077,6139,"fresh","white","Koi"
6078,6140,"salt","red","Flame Angelfish"
6079,6141,"brackish","grey","Dwarf Moray Eel"
6080,6126,"salt","blue","Blue Tang"
6081,6127,"fresh","black/red","Red Tail Shark"
6082,6128,"fresh","orange","Clown Loach"
6083,6129,"salt","yellow","Yellow Tang"
6084,6130,"salt","red","Squirrelfish"
6085,6131,"salt","brown/white","Six-Line Wrasse"
6086,6132,"fresh","red/blue","Discus"
6087,6133,"fresh","grey","Angelfish"
6088,6134,"brackish","black/yellow","Bumblebee Goby"
6089,6135,"brackish","grey","Mono Sebae"
6090,6136,"fresh","black","Betta"
6091,6137,"salt","tan","Seahorse"
6092,6138,"fresh","orange/white","Goldfish"
6093,6139,"fresh","white","Koi"
6094,6140,"salt","red","Flame Angelfish"
6095,6141,"brackish","grey","Dwarf Moray Eel"
6096,6126,"salt","blue","Blue Tang"
6097,6127,"fresh","black/red","Red Tail Shark"
6098,6128,"fresh","orange","Clown Loach"
6099,6129,"salt","yellow","Yellow Tang"