productID,price
2123,5
2124,10
2125,50
2126,300
2127,75
2128,75
2129,75
2130,175
2131,150
2132,150
2133,150
2134,150
3123,30
3124,30
3125,30
3126,15
3127,60
3128,10
3129,700
3130,50
3131,5
3132,2000
3133,30
3134,40
3135,10
3136,12.5
3137,15
4124,17.5
4125,20
4126,22.5
4127,25
4128,27.5
4129,30
4130,32.5
4131,35
4132,37.5
4133,40
4134,42.5
4135,45
4136,47.5
4137,50
4138,52.5
5125,55
5126,57.5
5127,60
5128,62.5
5129,65
5130,67.5
5131,70
5132,72.5
5133,75
5134,77.5
5135,80
5136,82.5
5137,85
5138,87.5
5139,90
5140,92.5
6126,95
6127,97.5
6128,100
6129,102.5
6130,105
6131,107.5
6132,110
6133,112.5
6134,115
6135,117.5
6136,120
6137,122.5
6138,125
6139,127.5
6140,130
6141,132.5
7127,135
7128,137.5
7129,140
7130,142.5
7131,145
7132,147.5
7133,150
7134,152.5
7135,155
7136,157.5
7137,160
7138,162.5
7139,165
7140,167.5
7141,170
7142,172.5
7143,175
7144,177.5
7145,180
7146,182.5
7147,185
7148,187.5
7149,190
7150,192.5
7151,195
7152,197.5