rabbitID,productID,rabbitColor,rabbitBreed
5000,5125,"Black","Lionhead"
5001,5126,"Gray","Flemish Giant"
5002,5127,"White","Holland Lop"
5003,5128,"Blue","Netherland Dwarf"
5004,5129,"White/Black","New Zealand"
5005,5130,"Red","Mini Rex"
5006,5131,"Tricolor","Satin"
5007,5132,"Cream","English Lop"
5008,5133,"Cream/Black","Harlequin"
5009,5134,"Agouti","Mini Lop"
5010,5135,"Brown/White","Holland Dutch"
5011,5136,"White/Black","Dutch"
5012,5137,"Agouti","Continental Giant"
5013,5138,"Red","Belgian Hare"
5014,5139,"White/Black","Himalayan"
5015,5140,"White","French Angora"
5016,5125,"Black","Lionhead"
5017,5126,"Gray","Flemish Giant"
5018,5127,"White","Holland Lop"
5019,5128,"Blue","Netherland Dwarf"
5020,5129,"White/Black","New Zealand"
5021,5130,"Red","Mini Rex"
5022,5131,"Tricolor","Satin"
5023,5132,"Cream","English Lop"
5024,5133,"Cream/Black","Harlequin"
5025,5134,"Agouti","Mini Lop"
5026,5135,"Brown/White","Holland Dutch"
5027,5136,"White/Black","Dutch"
5028,5137,"Agouti","Continental Giant"
5029,5138,"Red","Belgian Hare"
5030,5139,"White/Black","Himalayan"
5031,5140,"White","French Angora"
5032,5125,"Black","Lionhead"
5033,5126,"Gray","Flemish Giant"
5034,5127,"White","Holland Lop"
5035,5128,"Blue","Netherland Dwarf"
5036,5129,"White/Black","New Zealand"
5037,5130,"Red","Mini Rex"
5038,5131,"Tricolor","Satin"
5039,5132,"Cream","English Lop"
5040,5133,"Cream/Black","Harlequin"
5041,5134,"Agouti","Mini Lop"
5042,5135,"Brown/White","Holland Dutch"
5043,5136,"White/Black","Dutch"
5044,5137,"Agouti","Continental Giant"
5045,5138,"Red","Belgian Hare"
5046,5139,"White/Black","Himalayan"
5047,5140,"White","French Angora"
5048,5125,"Black","Lionhead"
5049,5126,"Gray","Flemish Giant"
5050,5127,"White","Holland Lop"
5051,5128,"Blue","Netherland Dwarf"
5052,5129,"White/Black","New Zealand"
5053,5130,"Red","Mini Rex"
5054,5131,"Tricolor","Satin"
5055,5132,"Cream","English Lop"
5056,5133,"Cream/Black","Harlequin"
5057,5134,"Agouti","Mini Lop"
5058,5135,"Brown/White","Holland Dutch"
5059,5136,"White/Black","Dutch"
5060,5137,"Agouti","Continental Giant"
5061,5138,"Red","Belgian Hare"
5062,5139,"White/Black","Himalayan"
5063,5140,"White","French Angora"
5064,5125,"Black","Lionhead"
5065,5126,"Gray","Flemish Giant"
5066,5127,"White","Holland Lop"
5067,5128,"Blue","Netherland Dwarf"
5068,5129,"White/Black","New Zealand"
5069,5130,"Red","Mini Rex"
5070,5131,"Tricolor","Satin"
5071,5132,"Cream","English Lop"
5072,5133,"Cream/Black","Harlequin"
5073,5134,"Agouti","Mini Lop"
5074,5135,"Brown/White","Holland Dutch"
5075,5136,"White/Black","Dutch"
5076,5137,"Agouti","Continental Giant"
5077,5138,"Red","Belgian Hare"
5078,5139,"White/Black","Himalayan"
5079,5140,"White","French Angora"
5080,5125,"Black","Lionhead"
5081,5126,"Gray","Flemish Giant"
5082,5127,"White","Holland Lop"
5083,5128,"Blue","Netherland Dwarf"
5084,5129,"White/Black","New Zealand"
5085,5130,"Red","Mini Rex"
5086,5131,"Tricolor","Satin"
5087,5132,"Cream","English Lop"
5088,5133,"Cream/Black","Harlequin"
5089,5134,"Agouti","Mini Lop"
5090,5135,"Brown/White","Holland Dutch"
5091,5136,"White/Black","Dutch"
5092,5137,"Agouti","Continental Giant"
5093,5138,"Red","Belgian Hare"
5094,5139,"White/Black","Himalayan"
5095,5140,"White","French Angora"
5096,5125,"Black","Lionhead"
5097,5126,"Gray","Flemish Giant"
5098,5127,"White","Holland Lop"
5099,5128,"Blue","Netherland Dwarf"